target,n_rows_in_csv,n_valid_3d,n_inner_lt_30pc,n_outer_40_70pc,inner_density,outer_density,density_ratio,raw_score,adjusted_score,score_gap,score_retention,inner_weight,outer_weight,confidence_weight,score_status,central_concentration_10pc,peak_shell,peak_radius_mid_pc,monotonic_fraction,hollow_core_flag,anti_cluster_flag,n_0_10pc,density_0_10pc,n_10_20pc,density_10_20pc,n_20_30pc,density_20_30pc,n_30_40pc,density_30_40pc,n_40_50pc,density_40_50pc,n_50_60pc,density_50_60pc,n_60_70pc,density_60_70pc,csv_path,_norm,st_age,st_ageerr1,st_ageerr2,age,age_err,frac_err,no_age,bad_age,terrible_age,priority
K2-318,887,887,82,702,0.0007250391851964,0.0006006815594113,1.2070275403608737,0.5234463940902649,0.4599973777084149,0.06344901638185,0.8787860283341475,0.8913043478260869,0.9859550561797752,0.8787860283341475,ok,1.1921785139176444,0_10,5.0,0.6666666666666666,False,False,6,0.001432394487827,15,0.0005115694599382,61,0.0007664566996267,103,0.0006645794245323,162,0.0006340106749398,207,0.0005430506574728,333,0.0006259676698771,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-318.csv,k2-318,,,,,,,True,False,False,True
K2-90,1537,1537,61,607,0.0005393584182558,0.0005193927443912,1.0384404173531026,0.5396679678203044,0.4561436721182096,0.0835242957020947,0.8452302143493049,0.8591549295774648,0.9837925445705024,0.8452302143493049,ok,1.0361769607052629,0_10,5.0,0.6666666666666666,False,False,6,0.001432394487827,16,0.0005456740906007,39,0.0004900296932039,82,0.0005290826486568,139,0.0005439968136829,205,0.0005378037912171,263,0.0004943828744075,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-90.csv,k2-90,,,,,,,True,False,False,True
K2-90,1537,1537,61,607,0.0005393584182558,0.0005193927443912,1.0384404173531026,0.5396679678203044,0.4561436721182096,0.0835242957020947,0.8452302143493049,0.8591549295774648,0.9837925445705024,0.8452302143493049,ok,1.0361769607052629,0_10,5.0,0.6666666666666666,False,False,6,0.001432394487827,16,0.0005456740906007,39,0.0004900296932039,82,0.0005290826486568,139,0.0005439968136829,205,0.0005378037912171,263,0.0004943828744075,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-90.csv,k2-90,,,,,,,True,False,False,True
K2-344,1029,1029,169,601,0.0014942880768072,0.0005142587139689,2.905712701053799,0.4906882161496821,0.4556932167808708,0.0349949993688112,0.9286818019731368,0.9441340782122905,0.983633387888707,0.9286818019731368,ok,2.299913867355728,40_50,45.0,0.3333333333333333,True,False,3,0.0007161972439135,40,0.0013641852265019,126,0.0015831728549667,259,0.0016711269024649,430,0.0016828678408897,171,0.0004486070648689,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-344.csv,k2-344,,,,,,,True,False,False,True
TOI-1739,311,311,56,169,0.0004951487118414,0.0001446085235619,3.424063116370809,0.5649306860427962,0.4525566288055715,0.1123740572372246,0.8010834603013374,0.8484848484848485,0.9441340782122905,0.8010834603013374,ok,2.5702251270878724,0_10,5.0,0.5,False,False,3,0.0007161972439135,9,0.0003069416759629,44,0.0005528540128455,86,0.0005548915583474,167,0.0006535789056478,2,5.24686625577677e-06,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1739.csv,toi-1739,,,,,,,True,False,False,True
K2-322,1722,1722,134,1412,0.0011848201319063,0.0012082084927191,0.9806421152030216,0.4894534029793645,0.4522606045423094,0.0371927984370551,0.924011564306923,0.9305555555555556,0.9929676511954992,0.924011564306923,ok,0.987592126131169,0_10,5.0,0.6666666666666666,False,False,10,0.0023873241463784,27,0.0009208250278888,97,0.0012187918010458,176,0.0011355920263854,281,0.0010997345657907,485,0.0012723650670258,646,0.0012143396839058,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-322.csv,k2-322,,,,,,,True,False,False,True
KELT-7,2765,2765,286,2138,0.0025287952069045,0.0018294261738197,1.3822887433738693,0.4698638967124042,0.4518765683900491,0.017987328322355,0.9617180029191202,0.9662162162162162,0.9953445065176908,0.9617180029191202,ok,1.350245768156216,20_30,25.0,0.6666666666666666,False,False,8,0.0019098593171027,71,0.0024214287770409,207,0.0026009268331596,341,0.0022002095511217,526,0.0020585778704836,716,0.001878378119568,896,0.0016842853820118,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\KELT-7.csv,kelt-7,,,,,,,True,False,False,True
WASP-79,2836,2836,105,1064,0.0009284038347027,0.0009104347282246,1.019736842105263,0.4988370873702913,0.4512191676868994,0.0476179196833919,0.9045421423366528,0.9130434782608696,0.9906890130353816,0.9045421423366528,ok,1.0326797385620916,0_10,5.0,0.6666666666666666,False,False,7,0.0016711269024649,29,0.0009890342892139,69,0.0008669756110532,126,0.0008129806552531,244,0.0009549296585513,315,0.0008263814352848,505,0.0009492903101741,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-79.csv,wasp-79,,,,,,,True,False,False,True
TOI-1777,944,944,120,627,0.0010610329539459,0.0005365061791323,1.9776714513556612,0.4953160853034177,0.4500372208456606,0.0452788644577571,0.9085859195749306,0.9230769230769232,0.9843014128728416,0.9085859195749306,ok,1.7044228694714132,30_40,35.0,0.6666666666666666,False,False,5,0.0011936620731892,28,0.0009549296585513,87,0.0010931431617627,197,0.0012710888022609,300,0.0011740938424811,327,0.0008578626328195,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1777.csv,toi-1777,,,,,,,True,False,False,True
K2-178,4565,4565,187,1827,0.0016534430198991,0.0015633122635961,1.0576537128261263,0.4759377937087269,0.4493191870512584,0.0266186066574685,0.9440712483662116,0.949238578680203,0.994556341861731,0.9440712483662116,ok,1.0660460753008243,0_10,5.0,0.5,False,False,10,0.0023873241463784,44,0.0015006037491521,133,0.0016711269024649,226,0.0014582033975176,392,0.0015341492875087,580,0.0015215912141752,855,0.0016072142875224,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-178.csv,k2-178,,,,,,,True,False,False,True
K2-158,534,534,49,415,0.0004332551228612,0.000355103770877,1.2200803212851403,0.5535063543896757,0.4488754423335614,0.1046309120561141,0.8109670987038883,0.8305084745762712,0.976470588235294,0.8109670987038883,ok,1.1824360442917146,0_10,5.0,0.6666666666666666,False,False,4,0.0009549296585513,17,0.0005797787212633,28,0.0003518161899926,70,0.0004516559195851,83,0.0003248326297531,163,0.0004276195998458,169,0.0003176832919196,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-158.csv,k2-158,,,,,,,True,False,False,True
K2-158,534,534,49,415,0.0004332551228612,0.000355103770877,1.2200803212851403,0.5535063543896757,0.4488754423335614,0.1046309120561141,0.8109670987038883,0.8305084745762712,0.976470588235294,0.8109670987038883,ok,1.1824360442917146,0_10,5.0,0.6666666666666666,False,False,4,0.0009549296585513,17,0.0005797787212633,28,0.0003518161899926,70,0.0004516559195851,83,0.0003248326297531,163,0.0004276195998458,169,0.0003176832919196,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-158.csv,k2-158,,,,,,,True,False,False,True
K2-406,636,636,63,495,0.0005570423008216,0.0004235575098413,1.3151515151515152,0.5300987689846888,0.4484234398694566,0.0816753291152321,0.8459243184592432,0.863013698630137,0.9801980198019802,0.8459243184592432,ok,1.2867946480511927,0_10,5.0,0.6666666666666666,False,False,5,0.0011936620731892,17,0.0005797787212633,41,0.0005151594210606,78,0.0005032737389662,181,0.0007083699516303,305,0.0008001471040059,9,1.691804513181565e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-406.csv,k2-406,,,,,,,True,False,False,True
K2-175,3423,3423,118,1172,0.0010433490713802,0.0010028472758263,1.040386803185438,0.4905653651564787,0.44841388893084,0.0421514762256386,0.9140757191201354,0.921875,0.9915397631133672,0.9140757191201354,ok,1.0438677528624618,0_10,5.0,0.5,False,False,8,0.0019098593171027,25,0.0008526157665637,85,0.0010680134339061,151,0.0009742863408193,259,0.0010136343506754,368,0.0009654233910629,545,0.001024481621871,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-175.csv,k2-175,,,,,,,True,False,False,True
CoRoT-32,2795,2795,221,2295,0.0019540690235171,0.001963766636537,0.9950617283950616,0.4694552970480847,0.4471840425694253,0.0222712544786594,0.9525593712144688,0.9567099567099568,0.9956616052060736,0.9525593712144688,ok,1.0048634493078938,0_10,5.0,0.6666666666666666,False,False,11,0.0026260565610162,72,0.0024555334077035,138,0.0017339512221064,279,0.0018001714509177,507,0.0019842185937932,749,0.0019649514127884,1039,0.0019530943213284,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\CoRoT-32.csv,corot-32,,,,,,,True,False,False,True
K2-50,450,450,47,354,0.0004155712402955,0.0003029077949168,1.3719397363465158,0.5548097865082907,0.4449067489842366,0.1099030375240541,0.8019086176980914,0.8245614035087719,0.9725274725274724,0.8019086176980914,ok,1.3649480746254938,0_10,5.0,0.6666666666666666,False,False,3,0.0007161972439135,12,0.0004092555679505,32,0.0004020756457058,49,0.0003161591437095,82,0.0003209189836115,104,0.0002728370453003,168,0.0003158035091272,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-50.csv,k2-50,,,,,,,True,False,False,True
K2-50,450,450,47,354,0.0004155712402955,0.0003029077949168,1.3719397363465158,0.5548097865082907,0.4449067489842366,0.1099030375240541,0.8019086176980914,0.8245614035087719,0.9725274725274724,0.8019086176980914,ok,1.3649480746254938,0_10,5.0,0.6666666666666666,False,False,3,0.0007161972439135,12,0.0004092555679505,32,0.0004020756457058,49,0.0003161591437095,82,0.0003209189836115,104,0.0002728370453003,168,0.0003158035091272,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-50.csv,k2-50,,,,,,,True,False,False,True
TOI-1723,2238,2238,205,1775,0.001812597962991,0.0015188173332694,1.1934272300469484,0.4691338114733341,0.4448076754605158,0.0243261360128183,0.9481467005406814,0.9534883720930232,0.9943977591036416,0.9481467005406814,ok,1.1801570384944708,10_20,15.0,0.8333333333333334,False,False,7,0.0016711269024649,64,0.0021826963624031,134,0.0016836917663932,258,0.0016646746750422,404,0.001581113041208,596,0.0015635661442214,775,0.0014568316641285,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1723.csv,toi-1723,,,,,,,True,False,False,True
HAT-P-32,1905,1905,72,710,0.0006366197723675,0.0006075269333077,1.0478873239436617,0.5137084454392942,0.4447963369047547,0.0689121085345394,0.8658536585365854,0.8780487804878049,0.9861111111111112,0.8658536585365854,ok,1.049398090493981,0_10,5.0,0.5,False,False,5,0.0011936620731892,25,0.0008526157665637,42,0.0005277242849889,93,0.0006000571503059,170,0.0006653198440726,210,0.0005509209568565,330,0.0006203283214999,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HAT-P-32.csv,hat-p-32,,,,,,,True,False,False,True
TOI-907,829,829,71,681,0.0006277778310846,0.0005827124529332,1.0773372491434166,0.5126939288391086,0.4428947875381847,0.0697991413009238,0.8638580693573458,0.8765432098765432,0.9855282199710564,0.8638580693573458,ok,1.0962572070751493,0_10,5.0,0.5,False,False,5,0.0011936620731892,15,0.0005115694599382,51,0.0006408080603436,77,0.0004968215115436,147,0.0005753059828157,207,0.0005430506574728,327,0.0006146889731226,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-907.csv,toi-907,,,,,,,True,False,False,True
WASP-178,3492,3492,274,2868,0.0024226919115099,0.0024540665418685,0.9872152487215248,0.4587225223562636,0.4410325504657325,0.0176899718905311,0.9614364435396257,0.9647887323943662,0.9965253648366922,0.9614364435396257,ok,0.9965241811108808,0_10,5.0,0.6666666666666666,False,False,13,0.0031035213902919,81,0.0027624750836664,180,0.0022616755070953,350,0.0022582795979255,619,0.0024225469616528,917,0.0024056881782736,1332,0.0025038706795087,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-178.csv,wasp-178,,,,,,,True,False,False,True
TOI-1768,1824,1824,146,1468,0.0012909234273009,0.001256126109994,1.0277020890099908,0.4741096063885434,0.4407158136343453,0.033393792754198,0.9295652475625412,0.935897435897436,0.993234100135318,0.9295652475625412,ok,1.0183198693329802,0_10,5.0,0.5,False,False,9,0.0021485917317405,36,0.0012277667038517,101,0.001269051256759,210,0.0013549677587553,320,0.0012523667653132,521,0.0013668086596298,627,0.0011786238108498,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1768.csv,toi-1768,,,,,,,True,False,False,True
Kepler-144,676,676,61,521,0.0005393584182558,0.0004458049750047,1.2098528470889314,0.5164043044385784,0.4353159120278629,0.0810883924107154,0.8429749874008647,0.8591549295774648,0.9811676082862524,0.8429749874008647,ok,1.1608551641071967,0_10,5.0,0.6666666666666666,False,False,4,0.0009549296585513,18,0.0006138833519258,39,0.0004900296932039,94,0.0006065093777285,109,0.0004265874294348,162,0.0004249961667179,250,0.0004699456981059,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-144.csv,kepler-144,,,,,,,True,False,False,True
Kepler-144,676,676,61,521,0.0005393584182558,0.0004458049750047,1.2098528470889314,0.5164043044385784,0.4353159120278629,0.0810883924107154,0.8429749874008647,0.8591549295774648,0.9811676082862524,0.8429749874008647,ok,1.1608551641071967,0_10,5.0,0.6666666666666666,False,False,4,0.0009549296585513,18,0.0006138833519258,39,0.0004900296932039,94,0.0006065093777285,109,0.0004265874294348,162,0.0004249961667179,250,0.0004699456981059,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-144.csv,kepler-144,,,,,,,True,False,False,True
TOI-913,153,153,39,72,0.0003448357100324,6.160836506783047e-05,5.597222222222221,0.6221190339885079,0.4347710919461747,0.1873479420423331,0.6988551518168243,0.7959183673469388,0.8780487804878049,0.6988551518168243,ok,4.003898635477583,20_30,25.0,0.5,False,False,1,0.0002387324146378,9,0.0003069416759629,29,0.0003643810539209,42,0.000270993551751,72,0.0002817825221954,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-913.csv,toi-913,,,,,,,True,False,False,True
KELT-1,3555,3555,139,1401,0.0012290298383207,0.0011987961036115,1.025220080894599,0.4693645390536449,0.4347603487971678,0.0346041902564771,0.9262743829641504,0.9328859060402684,0.9929128277817152,0.9262743829641504,ok,1.0173951312162692,0_10,5.0,0.6666666666666666,False,False,8,0.0019098593171027,37,0.0012618713345143,94,0.0011810972092609,198,0.0012775410296835,328,0.0012836759344461,461,0.0012094026719565,612,0.0011504270689634,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\KELT-1.csv,kelt-1,,,,,,,True,False,False,True
TOI-5726,1513,1513,169,1140,0.0014942880768072,0.0009754657802406,1.5318713450292396,0.4644601706637664,0.4346995213994716,0.0297606492642947,0.9359242166626184,0.9441340782122905,0.991304347826087,0.9359242166626184,ok,1.4716710758377427,10_20,15.0,0.8333333333333334,True,False,3,0.0007161972439135,46,0.0015688130104772,120,0.0015077836713969,204,0.0013162543942194,309,0.0012093166577556,384,0.0010073983211091,447,0.0008402629082135,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-5726.csv,toi-5726,,,,,,,True,False,False,True
WASP-3,1308,1308,113,1068,0.0009991393649657,0.0009138574151728,1.0933208489388262,0.477156499866347,0.4342968386945881,0.0428596611717588,0.9101769310828544,0.91869918699187,0.9907235621521336,0.9101769310828544,ok,1.1067100573376725,0_10,5.0,0.6666666666666666,False,False,5,0.0011936620731892,33,0.0011254528118641,75,0.000942364794623,127,0.0008194328826758,241,0.0009431887201265,345,0.0009050844291214,482,0.0009060553059483,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-3.csv,wasp-3,,,,,,,True,False,False,True
WASP-43,1223,1223,138,879,0.0012201878970378,0.0007521354568697,1.6222980659840724,0.4709104258653,0.4341529845127582,0.0367574413525417,0.921943878636792,0.9324324324324323,0.9887514060742408,0.921943878636792,ok,1.4885816692268306,10_20,15.0,0.6666666666666666,False,False,4,0.0009549296585513,42,0.001432394487827,92,0.0011559674814042,206,0.0013291588490647,324,0.0012680213498796,458,0.0012015323725728,97,0.0001823389308651,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-43.csv,wasp-43,,,,,,,True,False,False,True
TOI-2257,353,353,131,17,0.0011582943080576,1.4546419529904415e-05,79.62745098039215,0.7403661492733153,0.4330957222042746,0.3072704270690407,0.5849750459679538,0.9290780141843972,0.6296296296296297,0.5849750459679538,ok,6.90623957290624,0_10,5.0,0.8333333333333334,False,False,7,0.0016711269024649,34,0.0011595574425266,90,0.0011308377535476,205,0.0013227066216421,17,6.653198440726773e-05,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-2257.csv,toi-2257,,,,,,,True,False,False,True
WASP-35,1062,1062,89,866,0.0007869327741765,0.000741011724288,1.0619707467282524,0.4867690297035001,0.4326050020221342,0.0541640276813658,0.888727457220608,0.898989898989899,0.9885844748858448,0.888727457220608,ok,1.070534048951315,0_10,5.0,0.5,False,False,5,0.0011936620731892,22,0.000750301874576,62,0.000779021563555,107,0.0006903883342229,165,0.0006457516133646,292,0.0007660424733434,409,0.0007688311621014,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-35.csv,wasp-35,,,,,,,True,False,False,True
K2-121,3021,3021,265,2405,0.002343114439964,0.0020578905276129,1.1386001386001383,0.4506597408444332,0.4324738856897096,0.0181858551547235,0.9596461509504988,0.9636363636363636,0.9958592132505176,0.9596461509504988,ok,1.1253561253561253,20_30,25.0,0.8333333333333334,False,False,10,0.0023873241463784,63,0.0021485917317405,192,0.002412453874235,351,0.0022647318253481,544,0.0021290235010325,777,0.0020384075403692,1084,0.0020376845469875,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-121.csv,k2-121,,,,,,,True,False,False,True
K2-251,1040,1040,79,851,0.0006985133613477,0.0007281766482322,0.9592636114375244,0.4916529923373745,0.4313424293916056,0.0603105629457688,0.877331036552741,0.8876404494382022,0.9883855981416956,0.877331036552741,ok,0.9621150807415116,0_10,5.0,0.6666666666666666,False,False,6,0.001432394487827,20,0.0006820926132509,53,0.0006659377882002,110,0.0007097450164908,180,0.0007044563054887,268,0.000703080078274,403,0.0007575524653468,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-251.csv,k2-251,,,,,,,True,False,False,True
K2-405,1170,1170,99,927,0.0008753521870054,0.0007932077002483,1.1035598705501617,0.4794930944213835,0.4308550591320497,0.0486380352893338,0.8985636376097833,0.908256880733945,0.9893276414087512,0.8985636376097833,ok,1.0818549642079054,0_10,5.0,0.6666666666666666,False,False,6,0.001432394487827,22,0.000750301874576,71,0.0008921053389098,144,0.0009291207488607,216,0.0008453475665864,305,0.0008001471040059,406,0.0007631918137241,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-405.csv,k2-405,,,,,,,True,False,False,True
WASP-99,1543,1543,65,609,0.0005747261833873,0.0005211040878653,1.102900930487137,0.5051863140021299,0.4307549863171634,0.0744313276849664,0.8526655896607432,0.8666666666666667,0.9838449111470112,0.8526655896607432,ok,1.1009272659055582,0_10,5.0,0.6666666666666666,False,False,4,0.0009549296585513,19,0.0006479879825884,42,0.0005277242849889,82,0.0005290826486568,123,0.0004813784754172,219,0.0005745318550075,267,0.0005019020055771,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-99.csv,wasp-99,,,,,,,True,False,False,True
K2-198,2436,2436,189,2041,0.0016711269024649,0.0017464260153255,0.9568838804507592,0.4557382922974671,0.4307265006540642,0.0250117916434028,0.9451180818769616,0.949748743718593,0.9951243295953194,0.9451180818769616,ok,0.9844236760124612,0_10,5.0,0.5,False,False,9,0.0021485917317405,47,0.0016029176411398,133,0.0016711269024649,206,0.0013291588490647,431,0.0016867814870313,583,0.0015294615135589,1027,0.0019305369278194,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-198.csv,k2-198,,,,,,,True,False,False,True
K2-198,2436,2436,189,2041,0.0016711269024649,0.0017464260153255,0.9568838804507592,0.4557382922974671,0.4307265006540642,0.0250117916434028,0.9451180818769616,0.949748743718593,0.9951243295953194,0.9451180818769616,ok,0.9844236760124612,0_10,5.0,0.5,False,False,9,0.0021485917317405,47,0.0016029176411398,133,0.0016711269024649,206,0.0013291588490647,431,0.0016867814870313,583,0.0015294615135589,1027,0.0019305369278194,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-198.csv,k2-198,,,,,,,True,False,False,True
K2-198,2436,2436,189,2041,0.0016711269024649,0.0017464260153255,0.9568838804507592,0.4557382922974671,0.4307265006540642,0.0250117916434028,0.9451180818769616,0.949748743718593,0.9951243295953194,0.9451180818769616,ok,0.9844236760124612,0_10,5.0,0.5,False,False,9,0.0021485917317405,47,0.0016029176411398,133,0.0016711269024649,206,0.0013291588490647,431,0.0016867814870313,583,0.0015294615135589,1027,0.0019305369278194,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-198.csv,k2-198,,,,,,,True,False,False,True
K2-374,579,579,50,456,0.0004420970641441,0.0003901863120962,1.1330409356725144,0.5252067318804785,0.428280167627858,0.0969265642526204,0.8154506437768241,0.8333333333333334,0.9785407725321889,0.8154506437768241,ok,1.1062101799341877,0_10,5.0,0.8333333333333334,False,False,4,0.0009549296585513,15,0.0005115694599382,31,0.0003895107817775,73,0.000471012601853,120,0.0004696375369924,142,0.0003725275041601,194,0.0003646778617302,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-374.csv,k2-374,,,,,,,True,False,False,True
K2-374,579,579,50,456,0.0004420970641441,0.0003901863120962,1.1330409356725144,0.5252067318804785,0.428280167627858,0.0969265642526204,0.8154506437768241,0.8333333333333334,0.9785407725321889,0.8154506437768241,ok,1.1062101799341877,0_10,5.0,0.8333333333333334,False,False,4,0.0009549296585513,15,0.0005115694599382,31,0.0003895107817775,73,0.000471012601853,120,0.0004696375369924,142,0.0003725275041601,194,0.0003646778617302,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-374.csv,k2-374,,,,,,,True,False,False,True
TrES-4,317,317,33,250,0.0002917840623351,0.0002139179342633,1.364,0.5789783626586279,0.4272425305844078,0.15173583207422,0.7379248658318426,0.7674418604651163,0.9615384615384616,0.7379248658318426,ok,1.3599374021909234,0_10,5.0,0.5,False,False,3,0.0007161972439135,5,0.0001705231533127,25,0.0003141215982076,34,0.0002193757323699,63,0.000246559706921,75,0.0001967574845916,112,0.0002105356727514,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TrES-4.csv,tres-4,,,,,,,True,False,False,True
